game,wins
q1q2,61
q1q2,53
q1q2,63
q1q2,59
q1q2,59
q1q2,63
q1q2,58
q1q2,60
q1q2,65
q1q2,65
q1q2,55
q1q2,56
q1q2,60
q1q2,56
q1q2,67
q1q2,58
q1q2,64
q1q2,58
q1q2,62
q1q2,68
q1q2,69
q1q2,63
q1q2,63
q1q2,69
q1q2,62
q1q2,55
q1q2,63
q1q2,70
q1q2,57
q1q2,64
q1q2,59
q1q2,62
q1q2,58
q1q2,57
q1q2,59
q1q2,65
q1q2,60
q1q2,62
q1q2,61
q1q2,61
q1q2,57
q1q2,66
q1q2,62
q1q2,63
q1q2,62
q1q2,59
q1q2,63
q1q2,60
q1q2,74
q1q2,61
q1q2,71
q1q2,60
q1q2,62
q1q2,56
q1q2,69
q1q2,61
q1q2,70
q1q2,64
q1q2,61
q1q2,61
q1q2,61
q1q2,49
q1q2,62
q1q2,58
q1q2,59
q1q2,60
q1q2,62
q1q2,57
q1q2,66
q1q2,60
q1q2,59
q1q2,66
q1q2,70
q1q2,58
q1q2,63
q1q2,54
q1q2,58
q1q2,58
q1q2,57
q1q2,61
q1q2,65
q1q2,59
q1q2,60
q1q2,60
q1q2,63
q1q2,68
q1q2,59
q1q2,62
q1q2,62
q1q2,61
q1q2,55
q1q2,53
q1q2,61
q1q2,61
q1q2,58
q1q2,65
q1q2,56
q1q2,66
q1q2,64
q1q2,57
q2q1,36
q2q1,43
q2q1,37
q2q1,35
q2q1,38
q2q1,36
q2q1,47
q2q1,43
q2q1,33
q2q1,34
q2q1,37
q2q1,31
q2q1,43
q2q1,42
q2q1,44
q2q1,39
q2q1,40
q2q1,37
q2q1,31
q2q1,43
q2q1,32
q2q1,34
q2q1,40
q2q1,42
q2q1,37
q2q1,48
q2q1,42
q2q1,36
q2q1,47
q2q1,41
q2q1,42
q2q1,41
q2q1,34
q2q1,21
q2q1,36
q2q1,32
q2q1,44
q2q1,37
q2q1,34
q2q1,36
q2q1,36
q2q1,33
q2q1,39
q2q1,35
q2q1,43
q2q1,37
q2q1,37
q2q1,43
q2q1,43
q2q1,38
q2q1,47
q2q1,32
q2q1,40
q2q1,38
q2q1,40
q2q1,42
q2q1,36
q2q1,25
q2q1,40
q2q1,40
q2q1,39
q2q1,42
q2q1,35
q2q1,25
q2q1,40
q2q1,42
q2q1,32
q2q1,37
q2q1,43
q2q1,40
q2q1,38
q2q1,37
q2q1,36
q2q1,40
q2q1,42
q2q1,43
q2q1,39
q2q1,43
q2q1,40
q2q1,37
q2q1,32
q2q1,43
q2q1,40
q2q1,37
q2q1,41
q2q1,40
q2q1,43
q2q1,43
q2q1,40
q2q1,31
q2q1,38
q2q1,46
q2q1,37
q2q1,31
q2q1,40
q2q1,36
q2q1,40
q2q1,42
q2q1,38
q2q1,34
